ID_Sound,Loop,Name,FileName
3001,1,Boss_Battle_Poison_Mind,..\Resource\music\Boss_Battle_Poison_Mind.wav
3002,1,Game_Over,..\Resource\music\Game_Over.wav
3003,1,Game_Start_Prologue,..\Resource\music\Game_Start_Prologue.wav
3004,1,Life_Lost,..\Resource\music\Life_Lost.wav
3005,1,Stage_01_Vampire_Killer,..\Resource\music\Stage_01_Vampire_Killer.wav
3006,1,Stage_04_Stalker,..\Resource\music\Stage_04_Stalker.wav
3007,1,Stage_Clear,..\Resource\music\Stage_Clear.wav
3008,1,Title_Theme_Prelude,..\Resource\music\Title_Theme_Prelude.wav
3051,0,collectitem,..\Resource\sound\collectitem.wav
3052,0,collectweapon,..\Resource\sound\collectweapon.wav
3053,0,decreaseweaponusepoint,..\Resource\sound\decreaseweaponusepoint.wav
3054,0,falling,..\Resource\sound\falling.wav
3055,0,fallingdownwatersurface,..\Resource\sound\fallingdownwatersurface.wav
3056,0,hit,..\Resource\sound\hit.wav
3057,0,hitcannon,..\Resource\sound\hitcannon.wav
3058,0,holycross,..\Resource\sound\holycross.wav
3059,0,holywater,..\Resource\sound\holywater.wav
3060,0,opendoor,..\Resource\sound\opendoor.wav
3061,0,pause,..\Resource\sound\pause.wav
3062,0,select,..\Resource\sound\select.wav
3063,0,splashwater,..\Resource\sound\splashwater.wav
3064,0,usingwhip,..\Resource\sound\usingwhip.wav
